Name,Type,State,Lat,Long,latitude,longitude
Mt. Waterman,Cross-Country,CALIFORNIA,34.34613,-117.93367,34.34613,-117.93367
Als Run,Cross-Country,NEW MEXICO,36.59449,-105.45278,36.59449,-105.45278
High Noon,Cross-Country,NEW MEXICO,36.59449,-105.45278,36.59449,-105.45278
Psycho Path,Cross-Country,NEW MEXICO,36.59449,-105.45278,36.59449,-105.45278
Snakedance,Cross-Country,NEW MEXICO,36.59449,-105.45278,36.59449,-105.45278
Totemoff,Cross-Country,NEW MEXICO,36.59449,-105.45278,36.59449,-105.45278
Whitefeather,Cross-Country,NEW MEXICO,36.59449,-105.45278,36.59449,-105.45278
Norway Mt.,Cross-Country,MICHIGAN,45.78694,-87.90361,45.78694,-87.90361
Montana Snow Bowl,Cross-Country,MONTANA,47.02361,-113.99639,47.02361,-113.99639
Big Mt.,Cross-Country,MONTANA,48.485,-114.35278,48.485,-114.35278
Cloudmont-Mentone Ski Area,Both,ALABAMA,34.54,-85.60333,34.54,-85.60333
Cococino XC Ski Trail,Alpine,ARIZONA,35.36667,-111.96611,35.36667,-111.96611
Snowbowl Ski Area,Both,ARIZONA,35.32782,-111.69517,35.32782,-111.69517
Sunrise Peak Ski Area,Both,ARIZONA,33.97341,-109.56344,33.97341,-109.56344
Williams Ski Area,Both,ARIZONA,35.2106,-112.19241,35.2106,-112.19241
Alpine Meadows Ski Area,Both,CALIFORNIA,39.1574,-120.23907,39.1574,-120.23907
Badger Pass Ski Area,Both,CALIFORNIA,37.66243,-119.6643,37.66243,-119.6643
Bear River Resort Ski Area,Both,CALIFORNIA,38.56102,-120.26461,38.56102,-120.26461
Bear Valley Ski Area,Both,CALIFORNIA,38.49213,-120.0446,38.49213,-120.0446
Big Meadows Nordic Ski Trail,Alpine,CALIFORNIA,36.69889,-118.84861,36.69889,-118.84861
Blue Ridge Ski Lift,Both,CALIFORNIA,34.36917,-117.69194,34.36917,-117.69194
Boreal Ridge Ski Area,Both,CALIFORNIA,39.33157,-120.35101,39.33157,-120.35101
Camp Richardson Cross Country Ski Ar,Alpine,CALIFORNIA,38.92908,-120.0385,38.92908,-120.0385
Cedar Pass Ski Area,Both,CALIFORNIA,41.55598,-120.26104,41.55598,-120.26104
Chinese Peak Ski Area,Both,CALIFORNIA,37.22716,-119.15651,37.22716,-119.15651
Cidar Pass Ski Course,Both,CALIFORNIA,41.555,-120.26361,41.555,-120.26361
Coppervale Ski Tow,Both,CALIFORNIA,40.34528,-120.90278,40.34528,-120.90278
Deer Park Ski Area,Both,CALIFORNIA,39.18657,-120.19907,39.18657,-120.19907
Dodge Ridge Ski Area,Both,CALIFORNIA,38.18631,-119.95016,38.18631,-119.95016
Donner Summit Ski Area,Both,CALIFORNIA,39.32351,-120.3299,39.32351,-120.3299
Eagles Peak Ski Area,Both,CALIFORNIA,39.9735,-120.12046,39.9735,-120.12046
Gold Mine Ski Area,Both,CALIFORNIA,34.22642,-116.86447,34.22642,-116.86447
Granlibakken Ski Area,Both,CALIFORNIA,39.1549,-120.15628,39.1549,-120.15628
Green Valley Ski Area,Both,CALIFORNIA,34.23611,-117.07222,34.23611,-117.07222
Holiday Hill Ski Lift,Alpine,CALIFORNIA,34.36472,-117.67833,34.36472,-117.67833
Homewood Ski Area,Both,CALIFORNIA,39.0799,-120.16739,39.0799,-120.16739
June Mountain Ski Area,Both,CALIFORNIA,37.75133,-119.07263,37.75133,-119.07263
Kirkwood Ski Area,Both,CALIFORNIA,38.67824,-120.04294,38.67824,-120.04294
Kratka Ridge Ski Area,Both,CALIFORNIA,34.35113,-117.89811,34.35113,-117.89811
Mount High East Ski Area,Both,CALIFORNIA,34.36919,-117.67977,34.36919,-117.67977
Mount High East Ski Area,Alpine,CALIFORNIA,34.36696,-117.43059,34.36696,-117.43059
Mount High West Ski Area,Both,CALIFORNIA,34.37169,-117.69199,34.37169,-117.69199
Mount High West Ski Area,Alpine,CALIFORNIA,34.35474,-117.7406,34.35474,-117.7406
Mount Reba Ski Area,Both,CALIFORNIA,38.49547,-120.04905,38.49547,-120.04905
Mount Shasta Ski Park Resort,Both,CALIFORNIA,41.32222,-122.20194,41.32222,-122.20194
Mount Waterman Ski Area,Alpine,CALIFORNIA,34.34613,-117.93367,34.34613,-117.93367
North Star Ski Area,Both,CALIFORNIA,39.25573,-120.12268,39.25573,-120.12268
Northstar-at-Tahoe Ski Area,Alpine,CALIFORNIA,39.27323,-120.1024,39.27323,-120.1024
Powder Bowl Ski Area,Both,CALIFORNIA,39.18157,-120.20212,39.18157,-120.20212
Shirley Meadow Ski Area,Both,CALIFORNIA,35.70915,-118.55925,35.70915,-118.55925
Sierra Ski Ranch,Both,CALIFORNIA,38.79694,-120.07806,38.79694,-120.07806
Silver Basin Ski Area,Both,CALIFORNIA,38.63241,-120.20767,38.63241,-120.20767
Ski Echo Tahoe,Both,CALIFORNIA,38.80667,-120.035,38.80667,-120.035
Ski Heil Peak,Both,CALIFORNIA,40.47278,-121.52111,40.47278,-121.52111
Snow Forest Ski Area,Alpine,CALIFORNIA,34.23444,-116.91667,34.23444,-116.91667
Snow Summit Ski Area,Both,CALIFORNIA,34.22861,-116.89028,34.22861,-116.89028
Snow Valley Ski Area,Alpine,CALIFORNIA,34.21722,-117.03472,34.21722,-117.03472
Soda Springs Ski Area,Both,CALIFORNIA,39.31907,-120.38351,39.31907,-120.38351
Squaw Valley Ski Area,Both,CALIFORNIA,39.19129,-120.25184,39.19129,-120.25184
Stover Mountain Ski Area,Both,CALIFORNIA,40.28931,-121.28938,40.28931,-121.28938
Sugar Bowl Ski Area,Both,CALIFORNIA,39.30434,-120.33573,39.30434,-120.33573
Sunrise Ski Area,Both,CALIFORNIA,34.38835,-117.68421,34.38835,-117.68421
Tahoe Donner Ski Area,Both,CALIFORNIA,39.3524,-120.27157,39.3524,-120.27157
Tahoe Ski Bowl Area,Both,CALIFORNIA,39.065,-120.15917,39.065,-120.15917
Tamarack Cross Country Ski Center,Alpine,CALIFORNIA,37.61861,-119.00556,37.61861,-119.00556
Arapaho Basin Ski Area,Both,COLORADO,39.6436,-105.87309,39.6436,-105.87309
Aspen Highlands Ski Area,Alpine,COLORADO,39.19111,-106.81694,39.19111,-106.81694
Aspen Mountain Ski Area,Both,COLORADO,39.17611,-106.82861,39.17611,-106.82861
Berthoud Pass Ski Area,Both,COLORADO,39.79943,-105.78003,39.79943,-105.78003
Breckenridge Ski Area,Both,COLORADO,39.47388,-106.07393,39.47388,-106.07393
Buttermilk Ski Area,Both,COLORADO,39.19111,-106.81694,39.19111,-106.81694
Chapman Hill Municipal Ski Area,Both,COLORADO,37.28308,-107.86952,37.28308,-107.86952
Conquistador Ski Area,Both,COLORADO,38.11752,-105.58501,38.11752,-105.58501
Cooper Hill Ski Area,Both,COLORADO,39.36055,-106.30228,39.36055,-106.30228
Copper Mountain Ski Area,Both,COLORADO,39.48638,-106.16143,39.48638,-106.16143
Crested Butte Ski Area,Both,COLORADO,38.88333,-106.94306,38.88333,-106.94306
Cuchara Valley Ski Area,Both,COLORADO,37.34781,-105.12583,37.34781,-105.12583
First Creek Ski Cabin,Alpine,COLORADO,39.83278,-105.76806,39.83278,-105.76806
Geneva Basin Ski Area,Both,COLORADO,39.56806,-105.73031,39.56806,-105.73031
Guinn Mountain Ski Trail,Alpine,COLORADO,39.93556,-105.63111,39.93556,-105.63111
Hesperus Ski Center,Both,COLORADO,37.29778,-108.05444,37.29778,-108.05444
Howelsen Hill Ski Area,Both,COLORADO,40.48276,-106.83896,40.48276,-106.83896
Idlewild Ski Area,Both,COLORADO,39.92471,-105.77837,39.92471,-105.77837
Indian Mountain Ski Area,Both,COLORADO,39.24472,-105.7292,39.24472,-105.7292
Jenny Creek Ski Area,Both,COLORADO,39.93527,-105.58642,39.93527,-105.58642
Keystone Ski Area,Both,COLORADO,39.59055,-105.95338,39.59055,-105.95338
Lake Eldora Ski Area,Both,COLORADO,39.9361,-105.59087,39.9361,-105.59087
Loveland Ski Area,Both,COLORADO,39.67805,-105.90116,39.67805,-105.90116
Mary Jane Ski Area,Both,COLORADO,39.86805,-105.77115,39.86805,-105.77115
Monarch Ski Area,Both,COLORADO,38.51029,-106.33949,38.51029,-106.33949
Pikes Peak Ski Area,Both,COLORADO,38.8864,-105.06167,38.8864,-105.06167
Powderhorn Ski Area,Both,COLORADO,39.06749,-108.15899,39.06749,-108.15899
Purgatory Ski Area,Both,COLORADO,37.62445,-107.82814,37.62445,-107.82814
Raton Ski Basin,Both,COLORADO,37.00528,-104.34611,37.00528,-104.34611
Rock Creek Ski Area,Both,COLORADO,40.16082,-105.5367,40.16082,-105.5367
San Isabel Ski Area,Both,COLORADO,38.09196,-105.12084,38.09196,-105.12084
Sevenmile Ski Trail,Alpine,COLORADO,39.81583,-105.7675,39.81583,-105.7675
Silver Creek Ski Area,Both,COLORADO,40.03999,-105.90421,40.03999,-105.90421
Silver Lake Ski Area,Both,COLORADO,39.82693,-105.64531,39.82693,-105.64531
Ski Hi Ranch,Alpine,COLORADO,37.76472,-107.3475,37.76472,-107.3475
Snowmass Ski Area,Both,COLORADO,39.11889,-107.06583,39.11889,-107.06583
Squaw Pass Ski Area,Both,COLORADO,39.68527,-105.52002,39.68527,-105.52002
Stagecoach Ski Area,Both,COLORADO,40.24442,-106.8673,40.24442,-106.8673
Steamboat Ski Area,Both,COLORADO,40.45637,-106.77285,40.45637,-106.77285
Stoner Ski Area,Both,COLORADO,37.58418,-108.32009,37.58418,-108.32009
Telluride Ski Area,Both,COLORADO,37.92612,-107.84342,37.92612,-107.84342
Tenderfoot Ski Area,Both,COLORADO,38.76751,-105.14862,38.76751,-105.14862
Vail Ski Area,Both,COLORADO,39.61416,-106.37505,39.61416,-106.37505
Winter Park Ski Area,Both,COLORADO,39.88332,-105.77392,39.88332,-105.77392
Mohawk Mountain Ski Area,Both,CONNECTICUT,41.83167,-73.30778,41.83167,-73.30778
Mt. Southington Ski Area,Both,CONNECTICUT,41.5825,-72.92556,41.5825,-72.92556
Northview Ski Slope,Both,CONNECTICUT,41.75056,-72.52667,41.75056,-72.52667
Powder Ridge Ski Area,Both,CONNECTICUT,41.51722,-72.7125,41.51722,-72.7125
Ski Sundown,Both,CONNECTICUT,41.88222,-72.9775,41.88222,-72.9775
Winding Trails Cross Country Ski Cen,Alpine,CONNECTICUT,41.75528,-72.84611,41.75528,-72.84611
Woodbury Ski Area,Both,CONNECTICUT,41.79833,-73.34917,41.79833,-73.34917
Sky Valley Ski Area,Both,GEORGIA,34.9875,-83.33333,34.9875,-83.33333
Bald Mountain Ski Area,Both,IDAHO,43.655,-114.40833,43.655,-114.40833
Bear Gulch Ski Area,Both,IDAHO,44.14964,-111.28914,44.14964,-111.28914
Blizzard Mountain Ski Area,Both,IDAHO,43.50823,-113.55921,43.50823,-113.55921
Caribou Ski Area,Both,IDAHO,42.86825,-112.33139,42.86825,-112.33139
City Ski Area,Both,IDAHO,43.82905,-115.82262,43.82905,-115.82262
Dollar Mountain Ski Area,Both,IDAHO,43.67917,-114.34222,43.67917,-114.34222
Hitt Mountain Ski Area,Both,IDAHO,44.62931,-116.92822,44.62931,-116.92822
Kelly Canyon Ski Area,Both,IDAHO,43.64575,-111.62999,43.64575,-111.62999
Lamarack Ski Area,Both,IDAHO,46.81569,-116.82547,46.81569,-116.82547
Little Lost Ski Area,Both,IDAHO,43.83324,-113.19448,43.83324,-113.19448
Lolo Pass Ski Area,Both,IDAHO,46.63655,-114.57652,46.63655,-114.57652
Lookout Pass Ski Area,Both,IDAHO,47.45488,-115.69684,47.45488,-115.69684
Magic Mountain Ski Area,Both,IDAHO,42.18824,-114.2856,42.18824,-114.2856
North-South Ski Bowl,Both,IDAHO,47.06583,-116.65667,47.06583,-116.65667
Payette Lake Ski Area,Alpine,IDAHO,44.92821,-116.16181,44.92821,-116.16181
Payette Lakes Ski Area,Both,IDAHO,44.92988,-116.1632,44.92988,-116.1632
Pebble Creek Ski Area,Both,IDAHO,42.77575,-112.15276,42.77575,-112.15276
Pine Basin Ski Area,Both,IDAHO,43.53159,-111.3272,43.53159,-111.3272
Pine Street Ski Area,Both,IDAHO,48.28348,-116.62578,48.28348,-116.62578
Pomerelle Ski Area,Both,IDAHO,42.31213,-113.61197,42.31213,-113.61197
Schweitzer Basin Ski Area,Both,IDAHO,48.38654,-116.61328,48.38654,-116.61328
Silverhorn Ski Area,Both,IDAHO,47.48959,-116.13714,47.48959,-116.13714
Snow Haven Ski Area,Both,IDAHO,45.86904,-116.09127,45.86904,-116.09127
Taylor Mountain Ski Area,Both,IDAHO,43.32548,-111.93082,43.32548,-111.93082
Chestnut Mountain,Both,ILLINOIS,42.41667,-90.42889,42.41667,-90.42889
Four Lakes Village,Both,ILLINOIS,41.80111,-88.07472,41.80111,-88.07472
Raging Buffalo Snowboard Park,Both,ILLINOIS,42.16556,-88.29417,42.16556,-88.29417
Ski Snow Star,Both,ILLINOIS,41.38667,-90.66806,41.38667,-90.66806
Villa Olivia Ski Area,Both,ILLINOIS,42.0125,-88.22,42.0125,-88.22
Paoli Peaks Ski Area,Both,INDIANA,38.55611,-86.46833,38.55611,-86.46833
Perfect North Ski Area,Both,INDIANA,39.09083,-84.85,39.09083,-84.85
Pines Peak Ski Area,Both,INDIANA,41.47306,-87.06111,41.47306,-87.06111
Ski World,Both,INDIANA,39.20722,-86.25111,39.20722,-86.25111
Fun Valley Ski Area,Both,IOWA,41.56667,-92.58194,41.56667,-92.58194
Mt. Crescent Ski Area,Both,IOWA,41.39333,-95.86389,41.39333,-95.86389
Nor-Ski Runs Ski Area,Both,IOWA,43.325,-91.81389,43.325,-91.81389
Riverside Hills Ski Area,Both,IOWA,43.3875,-94.83333,43.3875,-94.83333
Seven Oaks Ski Area,Both,IOWA,42.05972,-93.88,42.05972,-93.88
Big Squaw Ski Area,Both,MAINE,45.48417,-69.71167,45.48417,-69.71167
Bigrock-Mars Hill Ski Area,Both,MAINE,46.52139,-67.81417,46.52139,-67.81417
Black Mountain Ski Area,Both,MAINE,44.58472,-70.6375,44.58472,-70.6375
Camden Snow Bowl,Both,MAINE,44.20972,-69.06528,44.20972,-69.06528
Eaton Mountain Ski Area,Both,MAINE,44.76528,-69.62556,44.76528,-69.62556
Lost Valley Ski Area,Both,MAINE,44.13611,-70.28056,44.13611,-70.28056
Mt. Abram Ski Area,Both,MAINE,44.4,-70.7025,44.4,-70.7025
Mt. Jefferson Ski Area,Both,MAINE,45.36389,-68.28472,45.36389,-68.28472
New Hermon Mountain Ski Area,Both,MAINE,44.84222,-68.87417,44.84222,-68.87417
Saddleback Mountain Ski Area,Both,MAINE,44.94722,-70.52778,44.94722,-70.52778
Shawneepeak Ski Area,Both,MAINE,44.05472,-70.71333,44.05472,-70.71333
Spruce Mountain Ski Area,Both,MAINE,44.55639,-70.20056,44.55639,-70.20056
Sugarloaf Ski Area,Both,MAINE,45.06611,-70.27389,45.06611,-70.27389
Sunday River Ski Area,Both,MAINE,44.46556,-70.86389,44.46556,-70.86389
Titcomb Ski Area,Both,MAINE,44.64861,-70.17167,44.64861,-70.17167
Wisp - McHenry Ski Area,Both,MARYLAND,39.55833,-79.35306,39.55833,-79.35306
Atlantic Forest Ski Area,Both,MASSACHUSETTS,42.86833,-70.93472,42.86833,-70.93472
Berkshire Show Basin Ski Area,Both,MASSACHUSETTS,42.48722,-72.48722,42.48722,-72.48722
Blandford Ski Area,Both,MASSACHUSETTS,42.19556,-72.9175,42.19556,-72.9175
Blue Hills Ski Area,Both,MASSACHUSETTS,42.24306,-71.09861,42.24306,-71.09861
Boston Hill Ski Area,Both,MASSACHUSETTS,42.64917,-71.09472,42.64917,-71.09472
Bousquet Ski Area,Both,MASSACHUSETTS,42.41611,-73.27972,42.41611,-73.27972
Bradford Ski Area,Both,MASSACHUSETTS,42.74361,-71.05944,42.74361,-71.05944
Brodie Mountain Ski Area,Both,MASSACHUSETTS,42.59528,-73.26278,42.59528,-73.26278
Bucksteep Cross-Country Ski Area,Alpine,MASSACHUSETTS,42.35944,-73.13417,42.35944,-73.13417
Butternut Basin Ski Area,Both,MASSACHUSETTS,42.17028,-73.31472,42.17028,-73.31472
Catamount Ski Area,Both,MASSACHUSETTS,42.42722,-73.25944,42.42722,-73.25944
Charlemont Ski Area,Both,MASSACHUSETTS,42.62778,-72.87028,42.62778,-72.87028
Cherry Hill Cross Country Ski Center,Alpine,MASSACHUSETTS,42.41944,-72.52111,42.41944,-72.52111
East Mountain Ski Touring Center,Alpine,MASSACHUSETTS,42.15861,-72.69278,42.15861,-72.69278
Groton Hills Ski Area,Both,MASSACHUSETTS,42.62306,-71.54111,42.62306,-71.54111
Jericho Hill Ski Slope,Both,MASSACHUSETTS,42.32917,-71.55972,42.32917,-71.55972
Jiminy Peak Ski Area,Both,MASSACHUSETTS,42.55083,-73.29139,42.55083,-73.29139
Klein-Innsbruck Ski Area,Both,MASSACHUSETTS,42.08333,-71.39722,42.08333,-71.39722
Mount Greylock Ski Club,Both,MASSACHUSETTS,42.63306,-73.21583,42.63306,-73.21583
Mount Tom Ski and Recreation Area,Alpine,MASSACHUSETTS,42.24861,-72.63333,42.24861,-72.63333
Nashoba Valley Ski Area,Both,MASSACHUSETTS,42.54417,-71.46611,42.54417,-71.46611
Otis Ridge Ski Area,Both,MASSACHUSETTS,42.19583,-73.1,42.19583,-73.1
Pine Ridge Ski Area,Both,MASSACHUSETTS,42.40194,-72.10556,42.40194,-72.10556
Prospect Hill Ski Area,Both,MASSACHUSETTS,42.39444,-71.25056,42.39444,-71.25056
Sodom Mountain Ski Area,Both,MASSACHUSETTS,42.07861,-72.81833,42.07861,-72.81833
Stony Ledge Ski Trail,Alpine,MASSACHUSETTS,42.64417,-73.20778,42.64417,-73.20778
Thunderbolt Ski Trail,Alpine,MASSACHUSETTS,42.6375,-73.1525,42.6375,-73.1525
Wachusett Mountain Ski Area,Both,MASSACHUSETTS,42.49944,-71.88694,42.49944,-71.88694
Ward Hill Ski Area,Both,MASSACHUSETTS,42.29583,-71.71333,42.29583,-71.71333
Weston XC Ski Trail,Alpine,MASSACHUSETTS,42.36667,-71.30361,42.36667,-71.30361
Williams College Ski Area,Both,MASSACHUSETTS,42.70083,-73.27972,42.70083,-73.27972
ABR Cross Country Ski,Alpine,MICHIGAN,46.45472,-90.17083,46.45472,-90.17083
Addis Lakes Ski Trail,Alpine,MICHIGAN,46.34444,-86.80806,46.34444,-86.80806
Alpine Valley Ski Area,Both,MICHIGAN,42.69167,-83.55417,42.69167,-83.55417
Alquaal - Ishpeming Ski Area,Both,MICHIGAN,46.48861,-87.6675,46.48861,-87.6675
Apple Mountain Ski Area,Both,MICHIGAN,43.47056,-84.1075,43.47056,-84.1075
Big Powderhorn Mt. Ski Area,Both,MICHIGAN,46.48139,-90.05278,46.48139,-90.05278
Bittersweet Ski Area,Both,MICHIGAN,42.46056,-85.69639,42.46056,-85.69639
Blackjack Ski Area,Both,MICHIGAN,46.48139,-90.05278,46.48139,-90.05278
Boyne Highlands Ski Area,Both,MICHIGAN,45.46861,-84.92222,45.46861,-84.92222
Boyne Mountain Ski Area,Both,MICHIGAN,45.15861,-84.93889,45.15861,-84.93889
Briar Hill Ski Jump,Both,MICHIGAN,44.39861,-85.66667,44.39861,-85.66667
Brule Mountain Ski Area,Both,MICHIGAN,46.02917,-88.70694,46.02917,-88.70694
Caberfae Peaks Ski Area,Both,MICHIGAN,44.2225,-85.69944,44.2225,-85.69944
Cannonsburg Ski Area,Both,MICHIGAN,43.05389,-85.46972,43.05389,-85.46972
Chatham Hill Ski Area,Both,MICHIGAN,46.35694,-86.88667,46.35694,-86.88667
Chatham Ski Trail,Alpine,MICHIGAN,46.36139,-86.89194,46.36139,-86.89194
Crystal Mountain Ski Area,Both,MICHIGAN,44.51972,-85.99167,44.51972,-85.99167
Gladstone Ski Park,Both,MICHIGAN,45.89472,-87.02889,45.89472,-87.02889
Hanson Hills Ski Area,Both,MICHIGAN,44.64444,-84.75528,44.64444,-84.75528
Harbor Highlands Ski Club,Both,MICHIGAN,45.46778,-84.93583,45.46778,-84.93583
Hickory Hills Ski Area,Both,MICHIGAN,44.76306,-85.62056,44.76306,-85.62056
Hidden Valley Resort,Both,MICHIGAN,45.03194,-84.65222,45.03194,-84.65222
Homestead Ski Area,Both,MICHIGAN,44.8975,-85.98528,44.8975,-85.98528
Hungerford Cross Country Ski Trail,Alpine,MICHIGAN,43.71306,-85.62722,43.71306,-85.62722
Indianhead Mountain Ski Area,Both,MICHIGAN,46.47528,-89.93972,46.47528,-89.93972
Iroquois Mountain Ski Area,Both,MICHIGAN,46.4775,-84.68611,46.4775,-84.68611
