Name,Type,State,Lat,Long,latitude,longitude
Maple Mountain Ski Area,Both,MICHIGAN,46.40278,-86.65333,46.40278,-86.65333
Marquette Mountain Ski Area,Both,MICHIGAN,46.54361,-87.39528,46.54361,-87.39528
McKenzie Ski Trial,Alpine,MICHIGAN,44.23889,-85.72917,44.23889,-85.72917
Mio Mountain Ski Area,Both,MICHIGAN,44.63778,-84.14,44.63778,-84.14
Missaukee Mountain Ski Area,Both,MICHIGAN,44.33528,-85.215,44.33528,-85.215
Mont Ripley Ski Area,Both,MICHIGAN,47.12194,-88.56889,47.12194,-88.56889
Mount Brighton Ski Area,Both,MICHIGAN,42.53806,-83.80694,42.53806,-83.80694
Mt. Holiday Ski Area,Both,MICHIGAN,44.76306,-85.62056,44.76306,-85.62056
Mt. Holly Ski Area,Both,MICHIGAN,42.82806,-83.56722,42.82806,-83.56722
Mt. Mcsauba Ski Area,Both,MICHIGAN,45.33417,-85.24528,45.33417,-85.24528
Mt. Zion Ski Area,Both,MICHIGAN,46.47722,-90.16778,46.47722,-90.16778
Mulligans Ski Area,Both,MICHIGAN,43.05694,-86.24,43.05694,-86.24
Norway Mountain Ski Area,Alpine,MICHIGAN,45.78694,-87.90361,45.78694,-87.90361
Nubs Nob Ski Area,Both,MICHIGAN,45.46833,-84.90361,45.46833,-84.90361
Pando Ski Area,Both,MICHIGAN,43.12,-85.56,43.12,-85.56
Petoskey Ski Area,Both,MICHIGAN,45.37333,-84.95528,45.37333,-84.95528
Pine Knob Ski Area,Both,MICHIGAN,42.74222,-83.36722,42.74222,-83.36722
Pine Mountain Ski Area,Both,MICHIGAN,45.83306,-88.08194,45.83306,-88.08194
Pioneer Ski Hill,Both,MICHIGAN,44.49694,-84.66833,44.49694,-84.66833
Porcupine Ski Area,Both,MICHIGAN,46.68917,-89.85,46.68917,-89.85
Shanty Creek Ski Area,Both,MICHIGAN,44.92806,-85.20917,44.92806,-85.20917
Sheridan Valley Ski Area,Both,MICHIGAN,44.92444,-84.24167,44.92444,-84.24167
Skyline Ski Slide,Both,MICHIGAN,44.57389,-84.69083,44.57389,-84.69083
Snow Snake Mt. Ski Area,Both,MICHIGAN,44.01917,-84.79944,44.01917,-84.79944
Snow Valley Ski Club,Both,MICHIGAN,44.95889,-84.71028,44.95889,-84.71028
Sugar Loaf Ski Area,Both,MICHIGAN,44.91306,-85.81917,44.91306,-85.81917
Summit Ski Club,Both,MICHIGAN,42.74667,-83.72944,42.74667,-83.72944
Swiss Valley Ski Area,Both,MICHIGAN,41.9025,-85.79944,41.9025,-85.79944
Timber Ridge Ski Area,Both,MICHIGAN,42.36083,-85.87944,42.36083,-85.87944
Tree Tops Sylvan Ski Area,Both,MICHIGAN,45.0275,-84.67472,45.0275,-84.67472
Valley Spur Ski Trail,Alpine,MICHIGAN,46.36306,-86.69944,46.36306,-86.69944
Afton Alps Ski Area,Both,MINNESOTA,44.74333,-92.85222,44.74333,-92.85222
Andes Tower Hills Ski Area,Both,MINNESOTA,45.77806,-95.69583,45.77806,-95.69583
Blue Fin XC Area,Cross-Country,MINNESOTA,48.46333,-92.93722,48.46333,-92.93722
Buck Hill Ski Area,Both,MINNESOTA,44.72306,-93.28694,44.72306,-93.28694
Buena Vista Ski Area,Both,MINNESOTA,47.65833,-94.87778,47.65833,-94.87778
Cascade Lodge XC Trail,Cross-Country,MINNESOTA,47.66417,-90.71222,47.66417,-90.71222
Chester Bowl Ski Area,Both,MINNESOTA,46.78333,-92.10639,46.78333,-92.10639
Coffee Mill Ski Area,Both,MINNESOTA,44.36889,-92.08306,44.36889,-92.08306
Detroit Mountain Ski Area,Both,MINNESOTA,46.81639,-95.78306,46.81639,-95.78306
Giants Ridge Ski Area,Both,MINNESOTA,47.57556,-92.30056,47.57556,-92.30056
Hyland Hills Ski Area,Both,MINNESOTA,44.83056,-93.37111,44.83056,-93.37111
Lutsen Mountains Ski Area,Both,MINNESOTA,47.66417,-90.71222,47.66417,-90.71222
Mount Frontenac Ski Area,Both,MINNESOTA,44.51111,-92.35639,44.51111,-92.35639
Mount Kato Ski Area,Both,MINNESOTA,44.16361,-93.99917,44.16361,-93.99917
Powder Ridge Ski Area,Both,MINNESOTA,45.3125,-94.3,45.3125,-94.3
Quadna Mountain Ski Area,Both,MINNESOTA,46.96306,-93.58667,46.96306,-93.58667
Rainbow Resort XC Trail,Cross-Country,MINNESOTA,47.18056,-95.93889,47.18056,-95.93889
Shingobee Ski Area,Both,MINNESOTA,47.03528,-94.6425,47.03528,-94.6425
Ski Gull Ski Area,Both,MINNESOTA,46.35806,-94.20056,46.35806,-94.20056
Spirit Mountain Ski Area,Both,MINNESOTA,46.78333,-92.10639,46.78333,-92.10639
Welch Village Ski Area,Both,MINNESOTA,44.56833,-92.73833,44.56833,-92.73833
Wild Mountain Ski Area,Both,MINNESOTA,45.48694,-92.71306,45.48694,-92.71306
Hidden Valley Ski Area,Both,MISSOURI,38.5025,-90.62778,38.5025,-90.62778
Snow Bluff Ski Area,Both,MISSOURI,37.45778,-93.34778,37.45778,-93.34778
Snow Creek Ski Area,Both,MISSOURI,36.96639,-90.3525,36.96639,-90.3525
Africa Ski Trail,Alpine,MONTANA,45.28083,-111.40583,45.28083,-111.40583
Alpine Access Ski Trail,Alpine,MONTANA,45.81722,-110.89583,45.81722,-110.89583
Alpinglow Alley Ski Trail,Alpine,MONTANA,48.485,-114.35278,48.485,-114.35278
Arkansas Traveller Ski Trail,Alpine,MONTANA,46.83861,-110.70806,46.83861,-110.70806
Atlantic Cable Ski Trail,Alpine,MONTANA,46.25639,-113.24111,46.25639,-113.24111
Auto Bahn Ski Trail,Alpine,MONTANA,45.1875,-109.35,45.1875,-109.35
B-2 Ski Trail,Alpine,MONTANA,45.69306,-113.95139,45.69306,-113.95139
Bear Canyon Ski Lodge,Both,MONTANA,45.60694,-110.92194,45.60694,-110.92194
Bear Paw Ski Bowl,Both,MONTANA,48.17778,-109.63333,48.17778,-109.63333
Big Sky Ski Area,Both,MONTANA,45.28074,-111.40583,45.28074,-111.40583
Big Sky Ski Trail,Alpine,MONTANA,47.02361,-113.99639,47.02361,-113.99639
Blacktail Ski Area,Both,MONTANA,48.01656,-114.3732,48.01656,-114.3732
Bridger Bowl Ski Area,Both,MONTANA,45.81713,-110.89666,45.81713,-110.89666
Butte Ski Club,Both,MONTANA,45.9525,-112.60056,45.9525,-112.60056
Castle Hill Ski Area,Both,MONTANA,46.9502,-109.38135,46.9502,-109.38135
Deep Creek Ski Area,Both,MONTANA,45.90407,-113.11396,45.90407,-113.11396
Discovery Basin Ski Area,Both,MONTANA,46.25629,-113.24202,46.25629,-113.24202
Essex Cross Country Ski Area,Cross-Country,MONTANA,48.27378,-113.62485,48.27378,-113.62485
Foothills Cross Country Ski Area,Alpine,MONTANA,48.14295,-113.99264,48.14295,-113.99264
Foothills Cross-Country Ski Area,Alpine,MONTANA,48.13961,-113.99875,48.13961,-113.99875
Foy Lake Cross Country Ski Area,Alpine,MONTANA,48.14878,-114.35515,48.14878,-114.35515
Grass Mountain Ski Area,Both,MONTANA,46.35602,-111.10667,46.35602,-111.10667
Lakeview Mountain Ski Area,Both,MONTANA,44.58991,-111.81362,44.58991,-111.81362
Lionhead Ski Area,Both,MONTANA,44.69548,-111.2911,44.69548,-111.2911
Lubrecht Camp Ski Area,Both,MONTANA,46.89545,-113.44815,46.89545,-113.44815
Marshall Ski Area,Both,MONTANA,46.91989,-113.90677,46.91989,-113.90677
Maverick Mountain Ski Area,Both,MONTANA,45.4349,-113.1295,45.4349,-113.1295
Red Lodge Mountain Ski Area,Both,MONTANA,45.19021,-109.35077,45.19021,-109.35077
Rocky Mountain Hi Ski Area,Both,MONTANA,47.79157,-112.75148,47.79157,-112.75148
Round Meadow Country Ski Area,Alpine,MONTANA,48.4585,-114.52905,48.4585,-114.52905
Round Meadow Cross Country Ski Area,Cross-Country,MONTANA,48.45822,-114.54127,48.45822,-114.54127
Snow Bowl Ski Area,Both,MONTANA,47.0235,-113.99734,47.0235,-113.99734
Snow Park Ski Area,Alpine,MONTANA,47.01433,-114.02956,47.01433,-114.02956
Turner Mountain Ski Area,Alpine,MONTANA,48.60488,-115.63047,48.60488,-115.63047
Wraith Hill Ski Area,Alpine,MONTANA,46.17184,-113.21174,46.17184,-113.21174
Back Side of the Moon Ski Trail,Alpine,MONTANA,48.605,-115.62944,48.605,-115.62944
Heavenly Valley Ski Area,Both,NEVADA,38.93769,-119.90878,38.93769,-119.90878
Incline Ski Area,Both,NEVADA,39.25379,-119.9235,39.25379,-119.9235
Lee Canyon Ski Area,Both,NEVADA,36.3036,-115.67974,36.3036,-115.67974
Mount Rose Ski Area,Both,NEVADA,39.32907,-119.88572,39.32907,-119.88572
Old Mill Cross Country Ski Area,Alpine,NEVADA,36.32055,-115.67752,36.32055,-115.67752
Sky Tavern Ski Area,Both,NEVADA,39.33657,-119.8735,39.33657,-119.8735
Sky Tavern Ski Area,Alpine,NEVADA,39.33796,-119.901,39.33796,-119.901
Slide Mountain Ski Area,Both,NEVADA,39.31879,-119.87128,39.31879,-119.87128
Abenaki Ski Area,Both,NEW HAMPSHIRE,43.61139,-71.22833,43.61139,-71.22833
Alpine Ridge Ski Area,Both,NEW HAMPSHIRE,43.54583,-71.36889,43.54583,-71.36889
Attitash Bear Peak Ski Area,Both,NEW HAMPSHIRE,44.08278,-71.23,44.08278,-71.23
Balsams-Wilderness Ski Area,Both,NEW HAMPSHIRE,44.85694,-71.79389,44.85694,-71.79389
Bear Mountain Ski Trail,Alpine,NEW HAMPSHIRE,44.04583,-71.2975,44.04583,-71.2975
Black Mountain Ski Areal,Both,NEW HAMPSHIRE,44.16722,-71.16472,44.16722,-71.16472
Black Water Ski Area,Both,NEW HAMPSHIRE,43.24194,-70.91667,43.24194,-70.91667
Bretton Woods Ski Area,Both,NEW HAMPSHIRE,44.25417,-71.46111,44.25417,-71.46111
Brookline Ski Area,Both,NEW HAMPSHIRE,42.73611,-71.69167,42.73611,-71.69167
Cannon Mountain Ski Area,Both,NEW HAMPSHIRE,44.17722,-71.70194,44.17722,-71.70194
Dartmouth Skiway,Both,NEW HAMPSHIRE,43.78694,-72.10083,43.78694,-72.10083
Doublehead Ski Trail,Alpine,NEW HAMPSHIRE,44.16861,-71.14,44.16861,-71.14
Eastman Ski Area,Both,NEW HAMPSHIRE,43.52222,-72.12917,43.52222,-72.12917
Elgin Kirby Ski Area,Both,NEW HAMPSHIRE,43.26333,-71.53472,43.26333,-71.53472
Franconia Cross Country Center,Alpine,NEW HAMPSHIRE,44.22694,-71.74833,44.22694,-71.74833
Great Glen Trails,Both,NEW HAMPSHIRE,44.38778,-71.17361,44.38778,-71.17361
Gunstock Ski Area,Both,NEW HAMPSHIRE,43.52556,-71.37889,43.52556,-71.37889
Highland Ski Area,Both,NEW HAMPSHIRE,43.40528,-71.55417,43.40528,-71.55417
Indian Mound Ski Area,Both,NEW HAMPSHIRE,42.86278,-71.04722,42.86278,-71.04722
Intervale Ski Area,Both,NEW HAMPSHIRE,44.10444,-71.14083,44.10444,-71.14083
Jackson Ski Touring Foundation,Alpine,NEW HAMPSHIRE,44.145,-71.18583,44.145,-71.18583
King Pine Ski Area,Both,NEW HAMPSHIRE,43.87083,-71.09167,43.87083,-71.09167
King Ridge Ski Area,Both,NEW HAMPSHIRE,43.37194,-71.99028,43.37194,-71.99028
Loon Mountain Ski Area,Both,NEW HAMPSHIRE,44.05667,-71.63028,44.05667,-71.63028
McIntyre Ski Area,Both,NEW HAMPSHIRE,43.00417,-71.43944,43.00417,-71.43944
Moose Mountain Ski Area,Both,NEW HAMPSHIRE,43.53278,-71.07806,43.53278,-71.07806
Mount Cranmore Ski Area,Both,NEW HAMPSHIRE,44.05556,-71.09389,44.05556,-71.09389
Mount Sunapee Ski Area,Both,NEW HAMPSHIRE,43.34056,-72.07139,43.34056,-72.07139
Mount Tecumseh Ski Area,Both,NEW HAMPSHIRE,43.96278,-71.54222,43.96278,-71.54222
Mount Whittier Ski Area,Both,NEW HAMPSHIRE,43.80806,-71.21444,43.80806,-71.21444
Nestlenook Farm on the River Ski Are,Both,NEW HAMPSHIRE,44.16333,-71.14167,44.16333,-71.14167
Norsk Cross Country Resort,Alpine,NEW HAMPSHIRE,43.41389,-71.98556,43.41389,-71.98556
Number Five Ski Trail,Alpine,NEW HAMPSHIRE,44.09722,-71.12139,44.09722,-71.12139
Ossipee Mountain Ski Area,Both,NEW HAMPSHIRE,43.76,-71.35417,43.76,-71.35417
Pats Peak Ski Area,Both,NEW HAMPSHIRE,43.16222,-71.79667,43.16222,-71.79667
Pinnacle Mountain Ski Area,Both,NEW HAMPSHIRE,42.97083,-72.21306,42.97083,-72.21306
Purity Springs Ski Area,Both,NEW HAMPSHIRE,43.86111,-71.08889,43.86111,-71.08889
Ragged Mountain Ski Area,Both,NEW HAMPSHIRE,43.47639,-71.84306,43.47639,-71.84306
Roads End Farm Ski Area,Both,NEW HAMPSHIRE,42.88861,-72.44611,42.88861,-72.44611
Snapper Ski Trail,Alpine,NEW HAMPSHIRE,43.99722,-71.82722,43.99722,-71.82722
Storrs Hill Ski Area,Both,NEW HAMPSHIRE,43.63389,-72.25167,43.63389,-72.25167
Temple Mountain Ski Area,Both,NEW HAMPSHIRE,42.84444,-71.88639,42.84444,-71.88639
Tenney Mountain Ski Area,Both,NEW HAMPSHIRE,43.73583,-71.79389,43.73583,-71.79389
Tuckerman's Ravine Ski Area,Both,NEW HAMPSHIRE,44.26306,-71.27528,44.26306,-71.27528
Waterville Valley Ski Area,Both,NEW HAMPSHIRE,43.96528,-71.52917,43.96528,-71.52917
Whaleback Ski Resort,Both,NEW HAMPSHIRE,44.08722,-71.62,44.08722,-71.62
Wildcat Mountain Ski Area,Both,NEW HAMPSHIRE,44.26,-71.23528,44.26,-71.23528
Campgaw Mountain Ski Area,Both,NEW JERSEY,41.05417,-74.19972,41.05417,-74.19972
Hidden Valley Ski Area,Both,NEW JERSEY,41.19833,-74.4836,41.19833,-74.4836
High Point XC Ski Trail,Alpine,NEW JERSEY,41.32056,-74.66194,41.32056,-74.66194
Mountain Creek Ski Area,Both,NEW JERSEY,41.19833,-74.4836,41.19833,-74.4836
Adventure Ski Trail,Alpine,NEW MEXICO,36.38778,-105.27222,36.38778,-105.27222
Alpine Ski Trail,Alpine,NEW MEXICO,35.79111,-105.79444,35.79111,-105.79444
Als Run Ski Area,Alpine,NEW MEXICO,36.59449,-105.45278,36.59449,-105.45278
Ambush Ski Trail,Alpine,NEW MEXICO,33.39722,-105.78806,33.39722,-105.78806
Angel Fire Ski Area,Alpine,NEW MEXICO,36.38033,-105.23555,36.38033,-105.23555
Angel Fire Ski Area,Both,NEW MEXICO,36.38422,-105.27222,36.38422,-105.27222
Arriba Ski Trail,Alpine,NEW MEXICO,36.43778,-105.27222,36.43778,-105.27222
Aspen Bowl Ski Area,Both,NEW MEXICO,35.20701,-106.41836,35.20701,-106.41836
Aspen Glade Ski Trail,Alpine,NEW MEXICO,35.20694,-106.41806,35.20694,-106.41806
Aspen Narrows Ski Trail,Alpine,NEW MEXICO,35.20694,-106.41778,35.20694,-106.41778
Baby Bear Ski Trail,Alpine,NEW MEXICO,36.59444,-105.45222,36.59444,-105.45222
Cascade Ski Trail,Alpine,NEW MEXICO,32.95056,-105.70417,32.95056,-105.70417
Fire Escape Ski Trail,Alpine,NEW MEXICO,36.3875,-105.27222,36.3875,-105.27222
Midway Ski Trail,Alpine,NEW MEXICO,36.59556,-105.45222,36.59556,-105.45222
Pajarito Mountain Ski Area,Both,NEW MEXICO,35.89033,-106.3928,35.89033,-106.3928
Red River Ski Area,Both,NEW MEXICO,36.70754,-105.41584,36.70754,-105.41584
Rio Costilla Ski Area,Both,NEW MEXICO,36.85893,-105.44806,36.85893,-105.44806
Sierra Blanca Ski Area,Both,NEW MEXICO,33.39733,-105.79916,33.39733,-105.79916
Sipapu Ski Area,Both,NEW MEXICO,36.15505,-105.55195,36.15505,-105.55195
Ski Cloudcroft Ski Area,Both,NEW MEXICO,32.9493,-105.7061,32.9493,-105.7061
Top Notch Ski Area,Alpine,NEW MEXICO,33.39733,-105.78861,33.39733,-105.78861
Triple Chair Number Five Ski Trail,Alpine,NEW MEXICO,33.39778,-105.78806,33.39778,-105.78806
Val Verde Ski Area,Both,NEW MEXICO,36.55505,-105.32166,36.55505,-105.32166
Allegany XC Trail,Alpine,NEW YORK,42.15778,-78.71528,42.15778,-78.71528
Bald Hill Ski Bowl,Both,NEW YORK,40.84389,-73.02278,40.84389,-73.02278
Belleayre Ski Area,Both,NEW YORK,42.14417,-74.49028,42.14417,-74.49028
Big Tupper Ski Area,Both,NEW YORK,44.22389,-74.46444,44.22389,-74.46444
Bob Cat Ski Center,Both,NEW YORK,42.18861,-74.78611,42.18861,-74.78611
Bova Ski Tow,Both,NEW YORK,42.10111,-78.71639,42.10111,-78.71639
Brantling Ski Area,Both,NEW YORK,43.1475,-77.06917,43.1475,-77.06917
Bristol Mountain Ski Area,Both,NEW YORK,42.87417,-77.28833,42.87417,-77.28833
Byrncliff Resort Ski Area,Both,NEW YORK,42.76333,-78.31,42.76333,-78.31
Catamount Ski Area,Both,NEW YORK,42.17889,-73.52639,42.17889,-73.52639
Cockaigne Ski Area,Both,NEW YORK,42.29444,-79.1,42.29444,-79.1
Cortina Valley Ski Area,Both,NEW YORK,42.19583,-74.0975,42.19583,-74.0975
Dry Hill Ski Area,Both,NEW YORK,43.97472,-75.91111,43.97472,-75.91111
Fahnestock Ski Slope,Both,NEW YORK,41.47528,-73.81833,41.47528,-73.81833
Four Seasons Ski Area,Both,NEW YORK,43.02972,-76.00472,43.02972,-76.00472
Friends Lake Inn XC Trail,Cross-Country,NEW YORK,43.62944,-73.84278,43.62944,-73.84278
Frost Ridge Ski Area,Both,NEW YORK,42.97833,-77.98444,42.97833,-77.98444
Garnett Hill XC Ski Trail,Cross-Country,NEW YORK,43.73861,-74.04917,43.73861,-74.04917
Gore Mountain Ski Area,Both,NEW YORK,43.67639,-74.03556,43.67639,-74.03556
Greek Peak Ski Area,Both,NEW YORK,42.60111,-76.18083,42.60111,-76.18083
Hickory Ski Area,Both,NEW YORK,42.81417,-73.94,42.81417,-73.94
Holiday Mountain Ski Area,Both,NEW YORK,41.65556,-74.68972,41.65556,-74.68972
Holiday Valley Ski Area,Alpine,NEW YORK,42.26194,-78.68,42.26194,-78.68
Holiday Valley Ski Club,Alpine,NEW YORK,42.26194,-78.68,42.26194,-78.68
Holimont Ski Area,Both,NEW YORK,42.2725,-78.68889,42.2725,-78.68889
Holimont Ski Club,Alpine,NEW YORK,42.2725,-78.68889,42.2725,-78.68889
Hunt Hollow Ski Area,Both,NEW YORK,42.61528,-77.40278,42.61528,-77.40278
Hunter Mountain Ski area,Both,NEW YORK,42.17778,-74.23083,42.17778,-74.23083
Kissing Bridge Ski Area,Both,NEW YORK,42.61917,-78.65806,42.61917,-78.65806
Labrador Mountain Ski Area,Both,NEW YORK,42.75722,-76.07417,42.75722,-76.07417
Lapland Lake Ski Area,Both,NEW YORK,43.22556,-74.1725,43.22556,-74.1725
Maple Ski Ridge,Both,NEW YORK,42.81417,-73.94,42.81417,-73.94
McCauley Mt. Ski Area,Both,NEW YORK,43.39583,-74.89,43.39583,-74.89
Mount Peter Ski Area,Both,NEW YORK,41.24139,-74.29111,41.24139,-74.29111
Mount Pisgah Ski Area,Both,NEW YORK,44.34528,-74.12583,44.34528,-74.12583
Mt. Vanhoevenberg XC Ski Trail,Cross-Country,NEW YORK,44.27944,-73.98028,44.27944,-73.98028
North Hampton Park Ski Area,Both,NEW YORK,43.21361,-77.93944,43.21361,-77.93944
Olympic Ski Jump,Both,NEW YORK,44.25639,-73.965,44.25639,-73.965
Paleface Ski Center,Both,NEW YORK,44.38111,-73.75556,44.38111,-73.75556
Peek n Peak Ski Area,Both,NEW YORK,42.11917,-79.73278,42.11917,-79.73278
Poverty Hill Ski Club,Both,NEW YORK,42.31556,-78.69583,42.31556,-78.69583
Skaneateles Ski Area,Both,NEW YORK,42.94694,-76.42944,42.94694,-76.42944
Ski Plattekill Ski Area,Both,NEW YORK,42.26667,-74.64861,42.26667,-74.64861
Ski Tamarack Ski Area,Both,NEW YORK,42.64417,-78.685,42.64417,-78.685
Ski Valley Club,Both,NEW YORK,42.61528,-77.40278,42.61528,-77.40278
Snow Ridge Ski Area,Both,NEW YORK,43.62722,-75.41167,43.62722,-75.41167
Song Mountain Ski Area,Both,NEW YORK,42.79806,-76.10972,42.79806,-76.10972
Sterling Forest Ski Area,Both,NEW YORK,41.1825,-74.31917,41.1825,-74.31917
Swain Ski Area,Both,NEW YORK,42.47778,-77.85361,42.47778,-77.85361
Taconic Trails Ski Area,Both,NEW YORK,42.72222,-73.27917,42.72222,-73.27917
Thunder Ridge Ski Area,Both,NEW YORK,41.51361,-73.60667,41.51361,-73.60667
Titus Mountain Ski Area,Both,NEW YORK,44.72611,-74.23778,44.72611,-74.23778
Toggenberg Ski Area,Both,NEW YORK,42.835,-75.98639,42.835,-75.98639
